Iter_no,x,y,Spec_ID,Adhaar_number,SpeedLength,VisionRadius,MaxEnergy,CurrentEnergy
1,0,0,-1,0,0,0,0,0
1,0,1,-1,0,0,0,0,0.00
1,0,2,0,697,0,0,9,5.62
1,0,3,1,934,3,3,3,2.01
1,0,4,1,480,3,3,3,0.16
1,0,5,0,11,0,0,6,0.78
1,0,6,1,771,2,1,3,1.38
1,0,7,0,866,0,0,6,3.18
1,0,8,1,37,3,1,9,4.54
1,0,9,-1,0,0,0,0,0.00
1,1,0,1,0,3,3,3,0.27
1,1,1,0,206,0,0,9,0.66
1,1,2,0,62,0,0,9,0.62
1,1,3,0,462,0,0,9,6.28
1,1,4,-1,0,0,0,0,0.00
1,1,5,-1,0,0,0,0,0.00
1,1,6,-1,0,0,0,0,0.00
1,1,7,0,805,0,0,6,5.96
1,1,8,1,156,3,2,3,2.88
1,1,9,-1,0,0,0,0,0.00
1,2,0,-1,0,0,0,0,0.00
1,2,1,0,673,0,0,9,3.01
1,2,2,1,512,1,2,6,4.61
1,2,3,-1,0,0,0,0,0.00
1,2,4,-1,0,0,0,0,0.00
1,2,5,1,793,1,3,3,2.74
1,2,6,-1,0,0,0,0,0.00
1,2,7,0,783,0,0,6,3.63
1,2,8,-1,0,0,0,0,0.00
1,2,9,1,949,2,1,3,1.35
1,3,0,1,273,2,3,9,3.36
1,3,1,0,892,0,0,9,1.44
1,3,2,0,319,0,0,9,8.26
1,3,3,1,266,2,3,3,1.03
1,3,4,0,648,0,0,6,5.69
1,3,5,-1,0,0,0,0,0.00
1,3,6,1,62,2,3,9,3.21
1,3,7,-1,0,0,0,0,0.00
1,3,8,0,928,0,0,6,2.27
1,3,9,-1,0,0,0,0,0.00
1,4,0,-1,0,0,0,0,0.00
1,4,1,0,405,0,0,9,7.84
1,4,2,1,392,2,2,3,2.97
1,4,3,0,860,0,0,9,3.31
1,4,4,-1,0,0,0,0,0.00
1,4,5,-1,0,0,0,0,0.00
1,4,6,-1,0,0,0,0,0.00
1,4,7,-1,0,0,0,0,0.00
1,4,8,-1,0,0,0,0,0.00
1,4,9,0,59,0,0,9,6.26
1,5,0,1,886,1,2,9,5.81
1,5,1,1,67,3,2,9,1.34
1,5,2,-1,0,0,0,0,0.00
1,5,3,0,738,0,0,6,1.79
1,5,4,1,997,2,3,6,3.07
1,5,5,0,34,0,0,6,5.86
1,5,6,-1,0,0,0,0,0.00
1,5,7,0,876,0,0,6,1.27
1,5,8,0,819,0,0,3,1.60
1,5,9,1,244,3,2,9,7.66
1,6,0,1,568,1,1,3,2.75
1,6,1,1,355,2,3,9,3.91
1,6,2,1,201,2,2,9,7.27
1,6,3,0,627,0,0,6,3.42
1,6,4,0,921,0,0,3,1.38
1,6,5,-1,0,0,0,0,0.00
1,6,6,1,470,3,1,9,8.70
1,6,7,0,17,0,0,3,1.59
1,6,8,1,146,2,3,3,2.61
1,6,9,-1,0,0,0,0,0.00
1,7,0,1,819,3,3,6,2.36
1,7,1,0,6,0,0,9,5.02
1,7,2,1,476,3,2,3,2.48
1,7,3,0,454,0,0,6,3.46
1,7,4,0,618,0,0,6,1.26
1,7,5,0,687,0,0,3,0.69
1,7,6,-1,0,0,0,0,0.00
1,7,7,-1,0,0,0,0,0.00
1,7,8,-1,0,0,0,0,0.00
1,7,9,-1,0,0,0,0,0.00
1,8,0,1,889,3,1,3,0.11
1,8,1,0,648,0,0,3,1.77
1,8,2,1,137,3,1,6,4.23
1,8,3,1,700,2,3,3,2.31
1,8,4,1,627,2,1,9,1.20
1,8,5,-1,0,0,0,0,0.00
1,8,6,-1,0,0,0,0,0.00
1,8,7,0,829,0,0,3,1.67
1,8,8,-1,0,0,0,0,0.00
1,8,9,1,569,3,2,6,2.31
1,9,1,0,623,0,0,3,2.09
1,9,2,-1,0,0,0,0,0.00
1,9,3,0,846,0,0,9,2.25
1,9,4,-1,0,0,0,0,0.00
1,9,5,0,444,0,0,3,2.81
1,9,6,0,763,0,0,3,0.18
1,9,7,-1,0,0,0,0,0.00
1,9,8,-1,0,0,0,0,0.00
1,9,9,0,181,0,0,6,1.57
